State Fiscal Year End Date,Operator Name,Total Inspections,Failed Inspections,Operator ID,City,Region,Day,Month,Year
7/6/1905,WARRENSBURG_CENTRAL_SCHOOL,37,2,5507,Warensburg,1,6,7,1905
7/6/1905,WARWICK_VALLEY_CENTRAL_SCHOOL,161,1,5509,Warwick,8,6,7,1905
7/6/1905,WASHINGTON_COUNTY_HEAD_START,58,4,5510,Hudson Falls,1,6,7,1905
7/6/1905,WASHINGTONVILLE_CENTRAL_SCHOOL,182,2,5511,Washingtonville,8,6,7,1905
7/6/1905,WATERFORD_HALFMOON_SCHOOL_DISTRICT,13,1,5512,Waterford,1,6,7,1905
7/6/1905,WATERLOO_CENTRAL_SCHOOL,61,3,5513,Waterloo,3,6,7,1905
7/6/1905,WATERVILLE_CENTRAL_SCHOOL,54,2,5515,Waterville,2,6,7,1905
7/6/1905,WAVERLY_CENTRAL_SCHOOL_DISTRICT,37,5,5518,Waverly,2,6,7,1905
7/6/1905,WAYNE_CENTRAL_SCHOOL,120,2,5520,Ontario Center,3,6,7,1905
7/6/1905,WCA_SERVICES_CORP.,4,1,5525,Jamestown,5,6,7,1905
7/6/1905,WEBSTER_CENTRAL_SCHOOL_DISTRIC,357,6,5528,Webster,4,6,7,1905
7/6/1905,WEBUTUCK_CENTRAL_SCHOOL_DISTRI,63,16,5529,Amenia,8,6,7,1905
7/6/1905,WE_CARE,268,20,5530,Buffalo,5,6,7,1905
7/6/1905,"WEDRIVEU,_INC",4,1,5532,Oakdale,10,6,7,1905
7/6/1905,WEEDSPORT_CENTRAL_SCHOOL,37,1,5533,Weedsport,3,6,7,1905
7/6/1905,WELLSVILLE_CENTRAL_SCHOOL,56,3,5535,Wellsville,4,6,7,1905
7/6/1905,WEST_BABYLON_SCHOOLS,167,2,5536,West Babylon,10,6,7,1905
7/6/1905,WEST_CANADA_VALLEY_CENTRAL_SCH,46,1,5538,Newport,2,6,7,1905
7/6/1905,WESTCHESTER_AMBULETTE_SERVICE_INC.,108,14,5539,Yonkers,8,6,7,1905
7/6/1905,WESTCOP_OUTER_LIMITS_TRANS_SERV_INC,3,2,5543,Elmsford,8,6,7,1905
7/6/1905,WESTCOP_THRERAPEUTIC_NURSERY_SCHOOL,3,1,5544,Granite Springs,8,6,7,1905
7/6/1905,WESTERN_NY_INDEPENDENT_LIVING,7,3,5545,Buffalo,5,6,7,1905
7/6/1905,WESTERN_NY_MARITIME_CHARTER_SCHOOL,4,1,5546,Buffalo,5,6,7,1905
7/6/1905,WEST_GENESEE_CENTRAL_SCHOOL,200,7,5548,Camillus,3,6,7,1905
7/6/1905,WESTHILL_CENTRAL_SCHOOL_DISTRI,87,3,5549,Syracuse,3,6,7,1905
7/6/1905,WEST_HILLS_DAY_CAMP,3,2,5550,Huntington,10,6,7,1905
7/6/1905,WESTMORELAND_CENTRAL_SCHOOL,54,1,5553,Westmoreland,2,6,7,1905
7/6/1905,"WEST_POINT_TOURS,_INC._(HF)",62,6,5554,Vails Gate,8,6,7,1905
7/6/1905,WEST_POINT_TOURS_INC._(NW),374,10,5555,Vails Gate,8,6,7,1905
7/6/1905,WESTPORT_CENTRAL_SCHOOL,17,1,5556,Westport,1,6,7,1905
7/6/1905,WEST_SENECA_CENTRAL_SCHOOL,169,10,5557,West Seneca,5,6,7,1905
7/6/1905,WEST_VALLEY_CENTRAL_SCHOOL,23,1,5558,West Valley,5,6,7,1905
7/6/1905,WE_TRANSPORT_INC,122,3,5559,Saint James,10,6,7,1905
7/6/1905,WE_TRANSPORT_INC,176,7,5560,Holtsville,10,6,7,1905
7/6/1905,WE_TRANSPORT_INC.,53,3,5561,Holtsville,10,6,7,1905
7/6/1905,WE_TRANSPORT_INC.,210,5,5562,Bayshore,10,6,7,1905
7/6/1905,WE_TRANSPORT_INC._(GARDEN_CITY),193,3,5563,Hempstead,10,6,7,1905
7/6/1905,WE_TRANSPORT_INC.(PLAINVIEW),185,4,5564,Plainview,10,6,7,1905
7/6/1905,WE_TRANSPORT_LP,77,3,5565,Hempstead,10,6,7,1905
7/6/1905,WE_TRANSPORT_L._P.,80,5,5567,Holtsville,10,6,7,1905
7/6/1905,WHEATLAND-CHILI_CENTRAL_SCHOOL,46,1,5570,Scottsville,4,6,7,1905
7/6/1905,WHEELS_OF_FORTUNE_TRANSPORTATION,8,2,5573,Brooklyn,11,6,7,1905
7/6/1905,WHITEHALL_CENTRAL_SCHOOL,42,1,5574,Whitehall,1,6,7,1905
7/6/1905,WHITEHOUSE_EARLY_LEARNING_CENTER,2,1,5575,Roosevelt,10,6,7,1905
7/6/1905,WHITE_PLAINS_BUS_CO.,483,31,5576,No White Plains,8,6,7,1905
7/6/1905,WHITESANDS_TRANSPORTATION_LLC.,4,1,5578,Springfield Gardens,11,6,7,1905
7/6/1905,WHITESBORO_CENTRAL_SCHOOL,137,3,5579,Whitesboro,2,6,7,1905
7/6/1905,WHITESVILLE_CENTRAL_SCHOOL,14,2,5580,Whitesville,4,6,7,1905
7/6/1905,WHITNEY_POINT_CENTRAL_SCHOOL,115,1,5581,Whitney Point,2,6,7,1905
7/6/1905,WIL-CARE_TRANSPORTATION_SERVICES_IN,1,1,5583,Syracuse,3,6,7,1905
7/6/1905,"WILLIAM_G._BECKER_&_SONS,_INC.",23,2,5584,North Java,4,6,7,1905
7/6/1905,WILLIAMSON_CENTRAL_SCHOOL,69,5,5585,Williamson,3,6,7,1905
7/6/1905,WILLIAMSVILLE_CENTRAL_SCHOOL,98,4,5586,Williamsville,5,6,7,1905
7/6/1905,WILLOW_BUS_SERVICE,12,1,5588,Roslyn,10,6,7,1905
7/6/1905,WINDHAM/ASHLAND/JEWETT_CS,26,1,5590,Windham,2,6,7,1905
7/6/1905,WINDSOR_CENTRAL_SCHOOL,94,2,5591,Windsor,2,6,7,1905
7/6/1905,WINDWARD_SCHOOL,10,1,5593,White Plains,8,6,7,1905
7/6/1905,WINSTON_AMERICAN_TRANSP_INC,27,4,5595,Medford,10,6,7,1905
7/6/1905,W_LUXURY_TRANSPORTATION_LLC,7,3,5596,Smithtown,10,6,7,1905
7/6/1905,WOODBURY_LIMOUSINE_SERVICE_INC.,14,2,5598,Syosset,10,6,7,1905
7/6/1905,WORCESTER_CENTRAL_SCHOOL,26,1,5601,Worcester,2,6,7,1905
7/6/1905,WORLD_AMBULETTE_TRANSPORTATION_INC,45,7,5602,Flushing,8,6,7,1905
7/6/1905,WYANDANCH_U.F.S.D.,54,10,5603,Wyandanch,10,6,7,1905
7/6/1905,WYNANTSKILL_UNION_FREE_SCHOOL,38,1,5604,Wynantskill,1,6,7,1905
7/6/1905,YAD_EZRAH_INC.,11,4,5608,New Square,8,6,7,1905
7/6/1905,YANKEE_TRAILS_INC.,90,4,5609,Rensselaer,1,6,7,1905
7/6/1905,YATES_CO_CHAPTER_NYSARC,17,1,5610,Penn Yan,4,6,7,1905
7/6/1905,YEHUU_INC.,16,2,5612,Flushing,11,6,7,1905
7/6/1905,YELED_V'YALDA_EARLY_CHILDHOOD_CTR.,10,1,5613,Brooklyn,11,6,7,1905
7/6/1905,YELLOW_MEDI_VAN,26,9,5614,Binghamton,2,6,7,1905
7/6/1905,YESHIVA_AVIR_YAKOV,38,4,5615,Spring Valley,8,6,7,1905
7/6/1905,YESHIVA_BETH_HILLEL_OF_KRANSNA,18,1,5617,Brooklyn,11,6,7,1905
7/6/1905,YESHIVA_BNOS_AHAVAS_ISRAEL,19,2,5619,Brooklyn,11,6,7,1905
7/6/1905,YESHIVA_MESIVTA_ARUGATH_HABOSEM,8,3,5625,Brooklyn,11,6,7,1905
7/6/1905,YESHIVA_&_MESIVTA_TORAH_TEMIMAH_INC,10,3,5626,Brooklyn,11,6,7,1905
7/6/1905,YESHIVA_VIZNITZ,33,3,5629,Monsey,8,6,7,1905
7/6/1905,YISMACH_LEV_TRANS_CORP,8,2,5631,Brooklyn,11,6,7,1905
7/6/1905,YMCA_OF_GREATER_ROCHESTER,14,2,5633,Rochester,4,6,7,1905
7/6/1905,YMCA_OF_KINGSTON_AND_ULSTER_COUNTY,2,1,5634,Kingston,8,6,7,1905
7/6/1905,Y_&_M_TRANSIT_CORP.,342,9,5636,Brooklyn,11,6,7,1905
7/6/1905,YM-YWHA_OF_WASHINGTON_HEIGHTS,8,3,5638,New York,8,6,7,1905
7/6/1905,YORKTOWN_HEIGHTS_HEAD_START,6,2,5640,Yorktown Heights,8,6,7,1905
7/6/1905,YOUNG_MEN'S_CHRISTIAN_ASSOCIATION,4,1,5641,Middletown,8,6,7,1905
7/6/1905,YOURS'_N_MINE_TRANSPORTATION_SVC,9,1,5642,Jamaica,11,6,7,1905
7/6/1905,YOUR_TRANSPORTATION_SERVICE_INC.,2,1,5643,Laurelton,11,6,7,1905
7/6/1905,YUNTONG_TRANSPORTATION,3,1,5646,Little Neck,11,6,7,1905
7/5/1905,21ST_AVE._TRANSPORTATION,225,15,5651,Brooklyn,11,5,7,1905
7/5/1905,3RD_AVENUE_TRANSIT,162,1,5653,Brooklyn,11,5,7,1905
7/5/1905,5_STAR_LIMO_OF_ELMIRA,3,1,5655,Elmira,4,5,7,1905
7/5/1905,A-1_QUALITY_LIMO_SERVICE_LLC,24,16,5657,Brentwood,10,5,7,1905
7/5/1905,AAAAA_ANTHONY'S_SUPERSTRECH_LIMO,1,1,5658,Rome,2,5,7,1905
7/5/1905,"AAA_AMBULETTE_SERVICE,_INC",35,2,5659,Farmingdale,10,5,7,1905
7/5/1905,AA_BUS_INC,2,1,5661,Flushing,11,5,7,1905
7/5/1905,AA_JACKS_BUS_CO.,3,2,5663,Levittown,11,5,7,1905
7/5/1905,A_&_A_SERVICE,9,5,5664,Mt Vernon,11,5,7,1905
7/5/1905,ABC_DAY_CARE,2,1,5669,Depew,5,5,7,1905
7/5/1905,ABLE_MEDICAL_TRANSPORTATION,40,4,5673,Syracuse,3,5,7,1905
7/5/1905,ABLE_MEDICAL_TRANSPORTATION,24,1,5674,Rochester,4,5,7,1905
7/5/1905,ABRAHAM_TRANSPORTATION_SERVICE,27,7,5676,Jamaica,11,5,7,1905
7/5/1905,A_&_B_VAN_SERVICE,40,1,5678,Staten Island,11,5,7,1905
7/5/1905,ACADEMY_BUS_CO.,99,7,5679,Yonkers,8,5,7,1905
7/5/1905,ACADEMY_EXPRESS,113,3,5680,Hoboken,11,5,7,1905
7/5/1905,ACADEMY_OF_THE_HOLY_NAMES,4,1,5682,Albany,1,5,7,1905
7/5/1905,ACADEMY_TRANSPORTATION_INC,37,1,5683,Brooklyn,11,5,7,1905
7/5/1905,AC_COACH_OPERATIONS_INC.,7,3,5686,Greenville,5,5,7,1905
7/5/1905,ACCORD_PROJECT_HEAD_START,14,1,5687,Belmont,4,5,7,1905
7/5/1905,ACME_BUS_CORP.,263,10,5694,Ronkonkoma,10,5,7,1905
7/5/1905,ACME_BUS_CORP.,161,10,5695,Ronkonkoma,8,5,7,1905
7/5/1905,ACME_BUS_CORP_(BRIARCLIFF),37,4,5696,Briarcliff,8,5,7,1905
7/5/1905,ACME_BUS_CORP_(COPIAGUE),344,16,5697,Ronkonkoma,10,5,7,1905
7/5/1905,ACME_BUS_CORP_(MEDFORD),584,19,5698,Ronkonkoma,10,5,7,1905
7/5/1905,ACME_BUS_CORP._(NORTHPORT),27,1,5699,Ronkonkoma,10,5,7,1905
7/5/1905,ACME_BUS_CORP.(WESTBURY),540,26,5700,Ronkonkoma,10,5,7,1905
7/5/1905,ACT_AMBULETTE_INC,74,4,5701,Staten Island,11,5,7,1905
7/5/1905,ACTION_AMBULETTE_INC.,42,3,5702,Yonkers,8,5,7,1905
7/5/1905,ACTION_VENTURES_INC,2,1,5703,Staten Island,11,5,7,1905
7/5/1905,ADAMS_APPLE_SERVICES_INC.,17,7,5704,Syracuse,3,5,7,1905
7/5/1905,ADELWERTH_BUS_CORP.,127,5,5706,Eastport,10,5,7,1905
7/5/1905,ADIRONDACK_CENTRAL_SCHOOL,66,3,5707,Boonville,2,5,7,1905
7/5/1905,ADIRONDACK_COMMUNITY_ACTION_PROGRAM,16,2,5708,Elizabethtown,1,5,7,1905
7/5/1905,ADIRONDACK_TRANSIT_LINES,115,4,5710,Albany,1,5,7,1905
7/5/1905,ADRILLIZZ_TRANSPORTATION,8,3,5713,Corona,11,5,7,1905
7/5/1905,ADV0CACY_AND_RESOURCE_CENTER,4,1,5714,Plattsburgh,1,5,7,1905
7/5/1905,ADVANCED_TRANSPORTATION,4,3,5715,Kennedy,5,5,7,1905
7/5/1905,ADVANCE_TRANSIT_CO._INC,231,6,5716,Bronx,11,5,7,1905
7/5/1905,ADVANTAGE_AMBULETTE_SERVICE_INC.,6,5,5717,Valley Cottage,8,5,7,1905
7/5/1905,ADVANTAGE_TOURS_AND_BUS_COMPANY_INC,5,2,5719,Hewlett,11,5,7,1905
7/5/1905,A.E.F._INC.,3,1,5723,Pine Bush,8,5,7,1905
7/5/1905,A_&_E_MEDICAL_TRANSPORT_INC,59,11,5724,Canandaigua,4,5,7,1905
7/5/1905,A_&_E_TRANSPORT_SERVICES,31,2,5725,Oswego,3,5,7,1905
7/5/1905,A_&_E_TRANSPORT_SERVICES_INC,125,15,5726,Oswego,3,5,7,1905
7/5/1905,A_&_E_TRANSPORT_SERVICES_INC,138,11,5727,Rochester,4,5,7,1905
7/5/1905,AFFORDABLE_WHEELCHAIR_TRANSP.,4,3,5729,N Syracuse,3,5,7,1905
7/5/1905,AGAPE_TRANSPORTATION_INC,1,1,5731,New York,11,5,7,1905
7/5/1905,AGRIBUSINESS_CHILD_DEVELOPMENT,10,3,5733,Fredonia,5,5,7,1905
7/5/1905,AHAVA_ACCESS_INC,49,3,5734,Brooklyn,11,5,7,1905
7/5/1905,AIRPORT_TRANSPORTATION,12,1,5736,Valley Stream,10,5,7,1905
7/5/1905,ALBANY_CAPITALAND_ENT._INC.,7,2,5742,Albany,1,5,7,1905
7/5/1905,ALBANY_EXPRESS,4,1,5743,Albany,1,5,7,1905
7/5/1905,ALBION_CENTRAL_SCHOOL_DISTRICT,89,5,5744,Albion,4,5,7,1905
7/5/1905,ALEXANDRIA_BUS_&_TRAVEL_CORP.,4,2,5749,Brooklyn,11,5,7,1905
7/5/1905,ALEXANDRIA_CENTRAL_SCHOOL,37,1,5750,Alexandria Bay,3,5,7,1905
7/5/1905,ALEXIS_VAN_LINES,35,3,5751,Brooklyn,11,5,7,1905
7/5/1905,ALFRED_ALMOND_CENTRAL_SCHOOL,35,2,5753,Almond,4,5,7,1905
7/5/1905,ALI_COACH_INC,2,1,5754,Ozone Park,11,5,7,1905
7/5/1905,AL_KHOEL_BENEVOLENT_ASSOCIATIO,9,2,5756,Jamaica,11,5,7,1905
7/5/1905,ALL_AMERICAN_SCHOOL_BUS_CO.,57,1,5757,Long Island City,11,5,7,1905
7/5/1905,ALLCARE_TRANSPORTATION,3,1,5760,Albany,1,5,7,1905
7/5/1905,ALL_COUNTY_BUS_LLC,362,6,5763,Yonkers,8,5,7,1905
7/5/1905,ALL_COUNTY_EXPRESS_AIR_SHUTTLE,20,1,5764,Freeport,11,5,7,1905
7/5/1905,ALLEGANY_CHAPTER_NYSARC,15,4,5766,Wellsville,4,5,7,1905
7/5/1905,ALL_HALLOWS_HIGH_SCHOOL,6,3,5771,Bronx,8,5,7,1905
7/5/1905,ALLIED_TRANSIT_CORP,133,1,5773,Brooklyn,11,5,7,1905
7/5/1905,ALL_TOWN_CENTRAL_TRANSPORTATION,21,7,5781,Brooklyn,11,5,7,1905
7/5/1905,ALLURE_TRANSPORTATION_INC.,17,1,5783,Valley Stream .,11,5,7,1905
7/5/1905,ALLWAYS_EAST_TRANS_INC.,282,25,5784,Yonkers,8,5,7,1905
7/5/1905,"ALLWAYS_YOURS_TRANSPORTATION,_INC",20,1,5785,Yonkers,8,5,7,1905
7/5/1905,ALMAZ_TRANSPORTATION_INC,27,2,5786,Brooklyn,11,5,7,1905
7/5/1905,ALPHA_VAN_LINE,17,6,5788,Jamaica,11,5,7,1905
7/5/1905,ALTMAR_PARISH_WILLIAMSTOWN_C.S,83,6,5790,Parish,3,5,7,1905
7/5/1905,"ALVIN_ASSAN_PALMER,_DBA_SKY_EXPRESS",1,1,5792,Roosevelt,10,5,7,1905
7/5/1905,AMAGANSETT_U.F.S.D.,11,1,5794,Amagansett,10,5,7,1905
7/5/1905,AMAZING_GRACE_TRANSPORTATION_LLC,5,2,5795,Schenectady,1,5,7,1905
7/5/1905,AMBOY_BUS_CO,547,14,5796,Ridgewood,11,5,7,1905
7/5/1905,AMBOY_BUS_CO,361,14,5797,Brooklyn,11,5,7,1905
7/5/1905,AMBOY_BUS_CO_INC,779,29,5798,Jamaica,11,5,7,1905
7/5/1905,AMBOY_BUS_CO._INC.,185,1,5799,East Setauket,10,5,7,1905
7/5/1905,AMBOY_BUS_CO._INC.,510,5,5800,Medford,10,5,7,1905
7/5/1905,AMBOY_BUS_CO._INC.,549,124,5801,Bronx,11,5,7,1905
7/5/1905,AMBOY_BUS_CO._INC.,409,80,5802,Bronx,11,5,7,1905
7/5/1905,"AMBOY_BUS_CO.,_INC.",133,11,5803,Brooklyn,11,5,7,1905
7/5/1905,AMBOY_BUS_CO._TRANS,342,40,5804,Brooklyn,11,5,7,1905
7/5/1905,AMBOY_BUS-FLUSHING,298,13,5805,Flushing,11,5,7,1905
7/5/1905,AMBULETTE_STAR_TRANS._INC.,29,1,5806,Brooklyn,11,5,7,1905
7/5/1905,A_MEDICAL_ESCORT_AND_TAXI,2,2,5807,Fulton,3,5,7,1905
7/5/1905,AMERICAN_BIOMEDICAL_AMBU_SERVICE,8,2,5810,Brooklyn,11,5,7,1905
7/5/1905,AMERICAN_DREAM_COACHES_INC,3,1,5811,Staten Island,11,5,7,1905
7/5/1905,AMERICAN_GYMNASTICS,2,1,5812,Bedford Hills,8,5,7,1905
7/5/1905,AMERICAN_LIMOUSINE_SERVICE,12,1,5813,Syracuse,3,5,7,1905
7/5/1905,AMERICAN_LUXURY_LIMOUSINE_INC,4,1,5814,Centereach,10,5,7,1905
7/5/1905,AMERICAN_TOURS_&_TRAVEL_INC,6,4,5818,Staten Island,11,5,7,1905
7/5/1905,AMERICAN_TRANSIT_OF_ROCKLAND_INC.,20,1,5819,Nanuet,8,5,7,1905
7/5/1905,AMERICA'S_MEDICAL_TRANSPORT,3,3,5820,Syracuse,3,5,7,1905
7/5/1905,AMEX_LIMOUSINE_SERVICE_CORP,6,5,5821,Brooklyn,11,5,7,1905
7/5/1905,AM_USA_EXPRESS_INC.,8,1,5826,Brooklyn,11,5,7,1905
7/5/1905,ANABA_LLC,2,1,5827,Brooklyn,11,5,7,1905
7/5/1905,ANABELLA_TRANSPORTATION_LLC,44,2,5828,Brooklyn,8,5,7,1905
7/5/1905,ANCHOR_BUS_CO_INC,42,1,5830,Brooklyn,11,5,7,1905
7/5/1905,ANDES_CENTRAL_SCHOOL,21,1,5832,Andes,2,5,7,1905
7/5/1905,ANDOVER_CENTRAL_SCHOOL_DISTRIC,24,2,5833,Andover,4,5,7,1905
7/5/1905,ANNA'S_AIRPORT_&_LIMO_SERVICE_INC.,6,1,5839,Brewster,8,5,7,1905
7/5/1905,A.N.N._CHARTER_INC.,7,3,5840,Lagrangeville,8,5,7,1905
7/5/1905,ANN_TRANSPORTATION_CORP.,10,1,5841,Lagrangeville,8,5,7,1905
7/5/1905,APEX_COACH_LLC,6,1,5844,Brooklyn,11,5,7,1905
7/5/1905,A_PLUS_TRANSPORTATION_INC,28,2,5846,Armonk,8,5,7,1905
7/5/1905,APPLE_COMMUTER_INC.,17,3,5848,New Hide Park,11,5,7,1905
7/5/1905,APPLE_TRANSPORTATION_INC,58,4,5849,Rochester,4,5,7,1905
7/5/1905,APPROVED_TRANSPORTATION_SERVICES,106,5,5851,Brooklyn,11,5,7,1905
7/5/1905,AQUINAS_HIGH_SCHOOL,3,2,5852,Bronx,11,5,7,1905
7/5/1905,AQUINAS_INSTITUTE,6,1,5853,Rochester,4,5,7,1905
7/5/1905,ARCADIA_TRANSPORT_COMPANY,36,5,5855,Newark,3,5,7,1905
7/5/1905,ARCHBISHOP_MOLLOY_HIGH_SCHOOL,12,2,5856,Brierwood,11,5,7,1905
7/5/1905,ARCHBISHOP_STEPINAC_H.S,10,6,5857,White Plains,8,5,7,1905
7/5/1905,ARDSLEY_BUS_LLC,295,26,5858,Ardsley,8,5,7,1905
7/5/1905,ARGYLE_CENTRAL_SCHOOL,37,1,5860,Argyle,1,5,7,1905
7/5/1905,ARIES_TRANSPORTATION_SERVICE,133,4,5862,Buffalo,5,5,7,1905
7/5/1905,ARKPORT_CENTRAL_SCHOOL_DISTRIC,28,2,5863,Arkport,4,5,7,1905
7/5/1905,ARLINGTON_CENTRAL_SCHOOL,496,23,5864,Poughkeepsie,8,5,7,1905
7/5/1905,ARMONK_LIMOUSINE_CAR_SERVICE_INC.,9,2,5865,Armonk,8,5,7,1905
7/5/1905,"ARM_TRANSPORTATION_SERVICES,_INC.",22,9,5867,Brooklyn,11,5,7,1905
7/5/1905,"AROUND_TOWN_LIMOUSINE,_INC",4,1,5868,Rochester,4,5,7,1905
7/5/1905,"ARTHUR_F._MULLIGAN,_INC.",391,25,5869,Tillson,8,5,7,1905
7/5/1905,ASC_TRANSPORTATION,9,2,5872,Forest Hills,11,5,7,1905
7/5/1905,ASIAN_EXPRESS_TRAVEL_INC,12,2,5873,Bellport,11,5,7,1905
7/5/1905,ASPIRE_OF_WESTERN_NEW_YORK_INC.,8,3,5874,West Seneca,5,5,7,1905
7/5/1905,ASSOCIATED_BETHRIVKAH_SCH_HD_START,8,1,5875,Brooklyn,11,5,7,1905
7/5/1905,ASTORIA_EXPRESS_TRANSIT,13,1,5876,Astoria,11,5,7,1905
7/5/1905,ASTRA_TRANSPORTATION_CORP.,114,9,5877,Yonkers,8,5,7,1905
7/5/1905,ATLANTIC_QUEENS_BUS_CORP.,13,2,5884,Brooklyn,11,5,7,1905
7/5/1905,ATLANTIC_QUEENS_BUS_CORP.,19,5,5885,Jamaica,11,5,7,1905
7/5/1905,ATLANTIC_QUEENS_BUS_CORP.,20,3,5886,Ridgewood,11,5,7,1905
7/5/1905,ATLANTIC_QUEENS_BUS_CORP.,38,9,5887,Bronx,11,5,7,1905
7/5/1905,ATLANTIC_QUEENS_BUS_CORP.,68,23,5888,Bronx,11,5,7,1905
7/5/1905,A_TO_B_EXPRESS_TRANS_INC,55,3,5891,Montauk,10,5,7,1905
7/5/1905,"ATTICA_BUS_SERVICE,_INC.",83,4,5892,Attica,4,5,7,1905
7/5/1905,AT_YOUR_SERVICE_TOURS_&_COACH_CORP,1,1,5894,Bronx,11,5,7,1905
7/5/1905,"AUBURN_LIMOUSINES,_INC.",10,1,5896,Auburn,3,5,7,1905
7/5/1905,AUBURN_MEDICAL_TRANSPORT_CO._INC.,10,1,5897,Union Springs,3,5,7,1905
7/5/1905,AU_SABLE_VALLEY_CENTRAL_SCHOOL,78,3,5898,Clintonville,1,5,7,1905
7/5/1905,AVA_AMBULETTE_CORP.,12,1,5899,Brooklyn,11,5,7,1905
7/5/1905,AVERILL_PARK_CENTRAL_SCHOOL,163,5,5901,Averill Park,1,5,7,1905
7/5/1905,AVON_CENTRAL_SCHOOL_DISTRICT,43,1,5903,Avon,4,5,7,1905
7/5/1905,A_&_W_TOURS_INC,4,2,5906,Brooklyn,11,5,7,1905
7/5/1905,BAIS_CHINUCH_LBONOIS_INC.,12,1,5912,New City,8,5,7,1905
7/5/1905,BAIS_TZIPORAH,11,1,5913,Brooklyn,11,5,7,1905
7/5/1905,BALDWINSVILLE_CENTRAL_SCHOOL,249,9,5918,Baldwinsville,3,5,7,1905
7/5/1905,BALLSTON_SPA_CSD,183,4,5920,Ballston Spa,1,5,7,1905
7/5/1905,BAMBI_TRANSPORTATION,6,1,5921,Ronkonkoma,11,5,7,1905
7/5/1905,BAND_AID_PERSONAL_CARE_SERVICES,1,1,5922,Syracuse,3,5,7,1905
7/5/1905,B_AND_K_EXPRESS_TRANSPORTATION,7,3,5923,Ozone Park,11,5,7,1905
7/5/1905,BARDONIA_AMBULETTE,12,5,5926,Bardonia,8,5,7,1905
7/5/1905,"BARUKH_MEDICAL_TRANSPORTATION,_INC",48,1,5929,Rego Park,11,5,7,1905
7/5/1905,"BASIS_SURA_TRANSPORTATION,_INC",13,1,5930,Brooklyn,11,5,7,1905
7/5/1905,BASIT-N-TARIO_AMB_SER_LTD,13,1,5931,L.I.C.,11,5,7,1905
7/5/1905,BAS_MIKROH_GIRLS_SCHOOL,2,1,5933,Spring Valley,8,5,7,1905
7/5/1905,BATES_AMBULETTE_SERVICE,12,2,5934,Port Chester,8,5,7,1905
7/5/1905,BAUMANN_AND_SONS_BUSES_INC.(YORK),218,28,5936,Yorktown,8,5,7,1905
7/5/1905,BAUMANN_&_SONS_BUSES_INC.,213,5,5937,Ronkonkoma,10,5,7,1905
7/5/1905,BAUMANN_&_SONS_BUSES_INC(BRIARCLIF),37,3,5938,Ronkonkoma,8,5,7,1905
7/5/1905,BAUMANN_&_SONS_BUSES_INC_(COPIAGUE),220,7,5939,Ronkonkoma,10,5,7,1905
7/5/1905,BAUMANN_&_SONS_BUSES_INC._(NPT),95,3,5940,Ronkonkoma,10,5,7,1905
7/5/1905,BAYIS_ESTER,17,2,5941,Brooklyn,11,5,7,1905
7/5/1905,BAY_RIDGE_PREPATORY,3,1,5943,Brooklyn,11,5,7,1905
7/5/1905,B&B_AMBULETTE_CORP.,6,1,5945,Brewster,8,5,7,1905
7/5/1905,BEACON_CITY_SCHOOL_DISTRICT,130,5,5947,Beacon,8,5,7,1905
7/5/1905,BEAVER_RIVER_CENTRAL_SCHOOL,56,1,5948,Beaver Falls,3,5,7,1905
7/5/1905,BEDFORD_C.S.D.,34,1,5949,Mt.Kisco,8,5,7,1905
7/5/1905,"BEDORE_TOURS,_INC.",39,5,5950,N. Tonawanda,5,5,7,1905
7/5/1905,BEEKMANTOWN_CENTRAL_SCHOOL,93,2,5951,West Chazy,1,5,7,1905
7/5/1905,BEISCHINUCH_BEIKVEI_HATZION_INC.,3,1,5954,Brooklyn,11,5,7,1905
7/5/1905,BELFAST_CENTRAL_SCHOOL_DISTRIC,33,1,5955,Belfast,4,5,7,1905
7/5/1905,BELLA_BUS_CORP,77,5,5956,Brooklyn,11,5,7,1905
7/5/1905,BELLEVILLE_HENDERSON_CENTRAL_S,29,2,5957,Belleville,3,5,7,1905
7/5/1905,BERLIN_CENTRAL_SCHOOL,74,4,5965,Berlin,1,5,7,1905
7/5/1905,BEST_BUS_CHARTER_CORP.,10,1,5969,Hopewell Junction,8,5,7,1905
7/5/1905,BEST_COMFORT_CARE_TRANSPORTATION,18,4,5970,Syracuse,3,5,7,1905
7/5/1905,BEST_TRAILS_AND_TRAVEL_CORP,70,4,5971,Brooklyn,11,5,7,1905
7/5/1905,BEST_WAY_COACH_EXPRESS,1,1,5973,Brooklyn,10,5,7,1905
7/5/1905,BETH_JACOB_DAY_SCHOOL,4,1,5976,Brooklyn,11,5,7,1905
7/5/1905,BETH_JACOB_OF_BORO_PARK,11,1,5977,Brooklyn,11,5,7,1905
7/5/1905,BETHLEHEM_CENTRAL_SCHOOL,297,3,5978,Delmar,1,5,7,1905
7/5/1905,BEVERLY_HILLS_LIMO_&_CORP._COACH_IN,105,2,5981,Yonkers`,8,5,7,1905
7/5/1905,BIAS_TRANY_OF_MONSEY_(GIRLS_SCHOOL),3,2,5983,Monsey,8,5,7,1905
7/5/1905,BIG_M_TOURS_DBA_MCMILLIAN_TOURS,1,1,5985,West Babylon,10,5,7,1905
7/5/1905,BILAL_EXPRESS_TRANSPORTATION_LTD,6,2,5986,Brooklyn,11,5,7,1905
