State Fiscal Year End Date,Operator Name,Total Inspections,Failed Inspections,Operator ID,City,Region,Day,Month,Year
7/6/1905,SCOTTYS_BUS_&_VAN_SERVICE,1,0,5072,Mt Vernon,11,6,7,1905
7/6/1905,SENECA_&_CAYUGA_CO_CHAPTER_NYS_ARC,8,0,5077,Waterloo,3,6,7,1905
7/6/1905,SENECA_FALLS_C._SCHOOL,64,0,5078,Seneca Falls,3,6,7,1905
7/6/1905,SENECA_NURSING_HOME,8,0,5080,Waterloo,4,6,7,1905
7/6/1905,SENIOR_SVC_CTR_ALBANY_AREA,1,0,5083,Albany,1,6,7,1905
7/6/1905,SETH_TRANSPORTATION_INC.,3,0,5088,Bell Harbor,11,6,7,1905
7/6/1905,SETON_CATHOLIC_CENTRAL_SCHOOL,8,0,5089,Plattsburgh,1,6,7,1905
7/6/1905,SHARON_SPRINGS_CENTRAL_SCHOOL,24,0,5095,Sharon Springs,1,6,7,1905
7/6/1905,SHIBLEY_SUMMER_DAY_CAMP,4,0,5100,Roslyn,10,6,7,1905
7/6/1905,SHOLOM_SHOLOM_INC,6,0,5102,Richmond Hills,11,6,7,1905
7/6/1905,SHUFFLES_LIMOUSINE_SERVICE_INC,4,0,5104,Rochester,4,6,7,1905
7/6/1905,SILVER_CREEK_CENTRAL_SCHOOL,63,0,5109,Silver Creek,5,6,7,1905
7/6/1905,SILVER_EXPRESS,10,0,5110,Staten Island,11,6,7,1905
7/6/1905,SIMCHA_BUS_CORP.,2,0,5113,Brooklyn,11,6,7,1905
7/6/1905,S_&_L_TRANSPORTATION_INC.,1,0,5119,Brooklyn,10,6,7,1905
7/6/1905,SMARTY_PANTS_TRANSPORTATION,4,0,5123,Queens Village,11,6,7,1905
7/6/1905,SNYDER_TRANSPORTATION,87,0,5125,West Seneca,5,6,7,1905
7/6/1905,SOE_TOUR_INC,2,0,5127,Brooklyn,11,6,7,1905
7/6/1905,SOLOMON_SCHECHTER_SCH_OF_WESTCHESTR,4,0,5128,Hartsdale,8,6,7,1905
7/6/1905,SOUND_SHORE_AMBULETTE_CORP.,3,0,5130,Port Chester,8,6,7,1905
7/6/1905,SOUTH_BRONX_HEAD_START,2,0,5132,Bronx,8,6,7,1905
7/6/1905,SOUTH_COLONIE_CENTRAL_SCHOOL,155,0,5133,Albany,1,6,7,1905
7/6/1905,SOUTH_EAST_CORSORTIUM,4,0,5134,Mamaroneck,8,6,7,1905
7/6/1905,SOUTHERN_CAYUGA_CEN._SCH.,45,0,5135,Poplar Ridge,3,6,7,1905
7/6/1905,SOUTH_JEFFERSON_CENTRAL_SCHOOL,95,0,5140,Adams,3,6,7,1905
7/6/1905,SOUTH_KORTRIGHT_CENTRAL_SCHOOL,34,0,5141,South Kortright,2,6,7,1905
7/6/1905,SOUTH_SENECA_CENTRAL_SCHOOL,40,0,5144,Ovid,3,6,7,1905
7/6/1905,SOUTH_SHORE_COUNTRY_DAY_SCHOOL,20,0,5145,N Belmore,10,6,7,1905
7/6/1905,SPARK_TRANSPORTATION,2,0,5149,Maspeth,11,6,7,1905
7/6/1905,SPICE_AMERICAN_BUS_SERVICE_AND_TOUR,2,0,5153,Brentwood,11,6,7,1905
7/6/1905,SPIEGEL_LIMOUSINE_CORP,4,0,5154,Astoria,11,6,7,1905
7/6/1905,SPINKA_TRANSPORTATION,9,0,5155,Brooklyn,11,6,7,1905
7/6/1905,STAMFORD_CENTRAL_SCHOOL,30,0,5162,Stamford,2,6,7,1905
7/6/1905,ST._ANTHONYS_HS,23,0,5165,South Huntington,10,6,7,1905
7/6/1905,STARLIGHT_AMBULETTE_INC,32,0,5169,Bronx,11,6,7,1905
7/6/1905,STAR_LITE_1_TRANSPORTATION_CORP,4,0,5171,Woodside,11,6,7,1905
7/6/1905,STARRETT_AMBULETTE_INC,3,0,5172,Brooklyn,11,6,7,1905
7/6/1905,STARRZ_LUXURY_TRAVEL,4,0,5173,Brooklyn,11,6,7,1905
7/6/1905,STAR_TAG_INC,9,0,5175,Elmont,11,6,7,1905
7/6/1905,STAR_TOUCH_LUXURY,49,0,5176,Lindenhurst,10,6,7,1905
7/6/1905,STAR_TRAVEL_AND_TOURS,9,0,5177,Ontario,3,6,7,1905
7/6/1905,STATEN_ISLAND_ACADEMY,2,0,5178,Staten Island,11,6,7,1905
7/6/1905,STATUS_LIMOUSINE_CORP.,16,0,5180,Buffalo,5,6,7,1905
7/6/1905,ST._DOMINIC_R_C_C,18,0,5182,Oyster Bay,10,6,7,1905
7/6/1905,ST_EDMUND_PREP_HIGH_SCHOOL,2,0,5183,Brooklyn,11,6,7,1905
7/6/1905,STEPHANIES'_SCHOOL_BUS,8,0,5184,Jamaica,11,6,7,1905
7/6/1905,ST._HELENA_SCHOOL,1,0,5191,Bronx,8,6,7,1905
7/6/1905,ST._JOHNSVILLE_CENTRAL_SCHOOL,3,0,5193,St. Johnsville,1,6,7,1905
7/6/1905,ST._JOHN_THE_BAPTIST_DIOCESAN_H.S.,11,0,5194,West Islip,10,6,7,1905
7/6/1905,ST._JOSEPH'S_COLLEGIATE_INSTIT,6,0,5197,Tonawanda,5,6,7,1905
7/6/1905,ST._LAWRENCE_CO._CDP,35,0,5199,Canton,3,6,7,1905
7/6/1905,ST._MARYS_BALDWINSVILLE,2,0,5201,Baldwinsville,3,6,7,1905
7/6/1905,ST._MARYS_H.S.,17,0,5202,Manhasset,10,6,7,1905
7/6/1905,ST._MARY'S_RC_CHURCH,2,0,5203,East Islip,10,6,7,1905
7/6/1905,ST._MARY'S_SCHOOL_FOR_THE_DEAF,13,0,5204,Buffalo,5,6,7,1905
7/6/1905,ST._MATTHEWS_DAY_CARE_CTR.,2,0,5205,Ossining,8,6,7,1905
7/6/1905,ST_PAUL_CHURCH,2,0,5208,Ny,11,6,7,1905
7/6/1905,ST._PAULS_CHURCH,2,0,5209,Whitesboro,2,6,7,1905
7/6/1905,ST._REGIS_MOHAWK_HEADSTART,6,0,5212,Hogansburg,3,6,7,1905
7/6/1905,"SUBURBAN_PARATRANSIT_SERV,_IN",175,0,5217,White Plains,8,6,7,1905
7/6/1905,SUBURBAN_TRAILS,26,0,5218,New Brunswick,11,6,7,1905
7/6/1905,SUFFOLK_BUS_CORP.,19,0,5222,Coram,10,6,7,1905
7/6/1905,SULLIVAN_COUNTY_HEADSTART,14,0,5227,Woodbourne,8,6,7,1905
7/6/1905,SULLIVAN_PARAMEDICINE_INC.,7,0,5228,Hurleyville,8,6,7,1905
7/6/1905,SUNNY_TRAIL_INC,10,0,5232,East Brunswick,11,6,7,1905
7/6/1905,SUNSHINE_LIMOUSINE_LTD,9,0,5237,Woodmere,11,6,7,1905
7/6/1905,SUPER_BUS_INC,10,0,5239,Flushing,11,6,7,1905
7/6/1905,SUPERIOR_SCHOOL_BUS,4,0,5241,Brooklyn,11,6,7,1905
7/6/1905,SUPREME_TOURS,2,0,5244,Valley Stream,11,6,7,1905
7/6/1905,SWIFT_RIVER_TRANSPORT_LTD,11,0,5248,Bronx,11,6,7,1905
7/6/1905,"SYRACUSE_REGIONAL_AIRPORT_TAXI,_INC",3,0,5249,East Syracuse,3,6,7,1905
7/6/1905,TAKAHASHI_INTERNATIONAL_INC,1,0,5251,Glen Cove,11,6,7,1905
7/6/1905,TALMUD_TORAH_DNITRA,15,0,5253,Brooklyn,11,6,7,1905
7/6/1905,TALMUD_TORAH_TASHBAR,1,0,5257,Brooklyn,11,6,7,1905
7/6/1905,TALMUD_TORAH_TOLDOS_YAKOV_YOSEF,1,0,5258,Swan Lake,11,6,7,1905
7/6/1905,TALMUD_TORAH_YESHUOS_MOSHE_WIZNITZ,2,0,5259,Brooklyn,11,6,7,1905
7/6/1905,TAPESTRY_CHARTER_SCHOOL,2,0,5262,Buffalo,5,6,7,1905
7/6/1905,TAPPED_ENTERPRISES_INCORPORATED,2,0,5263,Ronkonkoma,10,6,7,1905
7/6/1905,TBT_LIMOUSINE_SERVICE,3,0,5266,Nyack,8,6,7,1905
7/6/1905,T.D.M._EXPRESS_INC.,6,0,5270,Schenectady,11,6,7,1905
7/6/1905,"THEA_BOWMAN_HOUSE,INC.",3,0,5277,Utica,2,6,7,1905
7/6/1905,THE_ALBANY_ACADEMICS,4,0,5278,Albany,1,6,7,1905
7/6/1905,THE_DWIGHT_SCHOOL,2,0,5283,New York,11,6,7,1905
7/6/1905,THE_HAPPY_MONTESORI_SCHOOL,4,0,5286,Port Washington,10,6,7,1905
7/6/1905,THE_KEW-FOREST_SCHOOL_INC.,4,0,5289,Forest Hills,10,6,7,1905
7/6/1905,THE_KNOX_SCHOOL,6,0,5291,St. James,10,6,7,1905
7/6/1905,THE_NICHOLS_SCHOOL,4,0,5295,Buffalo,5,6,7,1905
7/6/1905,"THE_NURTURING_CENTER,_INC.",1,0,5296,Queens Villages,10,6,7,1905
7/6/1905,THEODORE_PAYNE,3,0,5297,Inlet,2,6,7,1905
7/6/1905,THE_ONLY_WAY_TO_RIDE_INC,3,0,5298,W Hempstead,10,6,7,1905
7/6/1905,THE_PARK_SCHOOL_OF_BUFFALO,2,0,5299,Snyder,5,6,7,1905
7/6/1905,THERESA_WILSON,2,0,5300,Laurelton,11,6,7,1905
7/6/1905,THE_SALVATION_ARMY_INC.,2,0,5301,Buffalo,5,6,7,1905
7/6/1905,THE_SILVERSTIEN_HEBREW_ACADEMY,2,0,5302,Great Neck,10,6,7,1905
7/6/1905,TIMKEY_LIMOUSINE_COMPANY,4,0,5311,Lockport,5,6,7,1905
7/6/1905,TIOGA_OPPORTUNITIES_PROGRAM_INC,6,0,5314,Owego,2,6,7,1905
7/6/1905,T.J._TRANS,2,0,5316,Pearl River,11,6,7,1905
7/6/1905,TLCH_LLC,1,0,5317,Bayport,10,6,7,1905
7/6/1905,T.L.C_LIMOUSINE_CORP.,2,0,5319,Ossining,8,6,7,1905
7/6/1905,TLC_OF_WNY,4,0,5322,Depew,5,6,7,1905
7/6/1905,TLC_TRANSPORTATION_LLC,9,0,5324,Dobbs Ferry,8,6,7,1905
7/6/1905,TODDLERS_WORK_SHOP,2,0,5328,Webster,4,6,7,1905
7/6/1905,TOMMY'S_SIGHTSEEING_TOURS,1,0,5330,Bayshore,10,6,7,1905
7/6/1905,TOMY_TOURS_OF_NY_CORP,2,0,5333,Staten Island,11,6,7,1905
7/6/1905,TONCHE_TRANSIT_INC.,29,0,5334,Mt. Tremper,8,6,7,1905
7/6/1905,TOP_CLASS_LIMOUSINE_LTD.,1,0,5336,Yonkers,8,6,7,1905
7/6/1905,TOP_OF_THE_WORLD_LIMO_LTD,2,0,5339,Kings Park,10,6,7,1905
7/6/1905,TORAH_ACADEMY_FOR_GIRLS,4,0,5340,Far Rockaway,11,6,7,1905
7/6/1905,TORAH_FOR_SPECIAL_CHILDREN,2,0,5341,Brooklyn,11,6,7,1905
7/6/1905,TOTAL_SIGHTSEEING_LLC,3,0,5343,New York,11,6,7,1905
7/6/1905,TOTS_INC.,1,0,5344,Bronx,10,6,7,1905
7/6/1905,TOT'S_LEARNING_CENTER,2,0,5345,Waverly,2,6,7,1905
7/6/1905,TOUCH_OF_CLASS_&_COACH_INC.,1,0,5346,Wyandancha,10,6,7,1905
7/6/1905,TOWN_BUS_LLC,6,0,5347,St. James,10,6,7,1905
7/6/1905,TOWNE_BUS_CORP._(PLAINVIEW),125,0,5354,Plainview,10,6,7,1905
7/6/1905,TOWNE_BUS_LLC,6,0,5356,Bayshore,10,6,7,1905
7/6/1905,TOWN_OF_DEWITT,1,0,5357,East Syracuse,3,6,7,1905
7/6/1905,TOWN_OF_WEBB_UNION_FREE_SCH._D,26,0,5358,Old Forge,2,6,7,1905
7/6/1905,T.P._OF_NEW_YORK_INC.,18,0,5360,Hobart,2,6,7,1905
7/6/1905,TRANS_AMERICAN_TOURS,2,0,5363,Flushing,11,6,7,1905
7/6/1905,TRANS_AMERICA_TRANSPORT_INC,3,0,5364,Holbrook,11,6,7,1905
7/6/1905,TRANSEAGLE_TRANSPORTATION_INC.,1,0,5366,Jamaica,11,6,7,1905
7/6/1905,TRANS_EXPRESS,43,0,5367,Brooklyn,11,6,7,1905
7/6/1905,TRANSPO_BUS_SERVICES_LLC,32,0,5370,Tonawanda,5,6,7,1905
7/6/1905,TRAVELPLAN_USA_INC,1,0,5374,Jamaica,11,6,7,1905
7/6/1905,TRINITY_INSTITUTION,5,0,5377,Albany,1,6,7,1905
7/6/1905,TRINITY_LUTHERAN_SCHOOL,4,0,5378,Hicksville,10,6,7,1905
7/6/1905,TRI_VALLEY_CENTRAL_SCHOOL,3,0,5381,Grahamsville,8,6,7,1905
7/6/1905,TRUCK_KING_(BABYLON),2,0,5382,Brooklyn,10,6,7,1905
7/6/1905,TRUCK_KING_INTERNATIONAL_BUS_SALES,1,0,5383,Bronx,11,6,7,1905
7/6/1905,TT_BUS_TRANSPORT_CO_INC,1,0,5386,Bronx,11,6,7,1905
7/6/1905,TTOM_INC,1,0,5387,Smithtown,10,6,7,1905
7/6/1905,"T.T.T.,INC______.",8,0,5389,Bayshore,10,6,7,1905
7/6/1905,TUMID_B'ESIMCHA_BUSES,5,0,5392,Staten Island,11,6,7,1905
7/6/1905,TUTOR_TIME_CHILD_CARE_LEARNING,1,0,5395,Islanda,10,6,7,1905
7/6/1905,TUTOR_TIME-ECONOMIC_OPPORTUNITY_COU,4,0,5396,Patchogue,10,6,7,1905
7/6/1905,TUTOR_TIME_LEARNING_CENTER_LLC,10,0,5397,Commack,10,6,7,1905
7/6/1905,TUTOR_TIME_-_NEW_HYDE_PARK,1,0,5398,New Hyde Park,10,6,7,1905
7/6/1905,TUXEDO_PARK_SCHOOL,2,0,5399,Tuxedo Park,8,6,7,1905
7/6/1905,TWIN_CITY_AMBULANCE,2,0,5402,Tonawanda,5,6,7,1905
7/6/1905,TWO_LIONS_TOURS_INC,1,0,5405,Brooklyn,11,6,7,1905
7/6/1905,TYA_TRANSPORTATION_INC.,2,0,5406,Brooklyn,11,6,7,1905
7/6/1905,T_&_Z_PARTY_BUS,6,0,5408,Binghamton,2,6,7,1905
7/6/1905,ULSTER-GREENE_COUNTY_NYS_ARC,4,0,5411,Kingston,8,6,7,1905
7/6/1905,ULTIMATE_CLASS_TRANSPORTATION_INC,3,0,5413,Hicksville,10,6,7,1905
7/6/1905,ULTIMATE_TOURS_LLC,4,0,5414,New York,11,6,7,1905
7/6/1905,ULTRA_MEDICAL_TRANSPORT_INC,6,0,5415,Webster,4,6,7,1905
7/6/1905,U_&_ME__TRANSPORT_INC,7,0,5416,Bronx,11,6,7,1905
7/6/1905,UNATEGO_CENTRAL_SCHOOL,55,0,5418,Otego,2,6,7,1905
7/6/1905,UNIONDALE_UFSD,4,0,5419,Uniondale,10,6,7,1905
7/6/1905,UNION_SPRINGS_ACADEMY,2,0,5422,Union Springs,3,6,7,1905
7/6/1905,UNION_SPRINGS_CEN._SCH.,50,0,5423,Union Springs,3,6,7,1905
7/6/1905,UNITED_AMBULETTE_INC.,13,0,5425,L.I.C,11,6,7,1905
7/6/1905,UNITED_BUS_LLC___________HOBOKEN,10,0,5428,Brooklyn,11,6,7,1905
7/6/1905,"UNITED_COACH_LINES,_INC.",17,0,5429,Staten Island,11,6,7,1905
7/6/1905,UNITED_KID'S_TRANSPORTATION,4,0,5430,East Elmhurst,11,6,7,1905
7/6/1905,UNITED_LUBAVITAHER_YESHIVOTH,4,0,5431,Brooklyn,11,6,7,1905
7/6/1905,"UNITED_TOM_TOM_TRANSPORTATION,_INC.",3,0,5435,Brooklyn,11,6,7,1905
7/6/1905,UNITY_AMBULETTE_CORP.,34,0,5436,Ferndale,8,6,7,1905
7/6/1905,UNITY_HOUSE,5,0,5438,Troy,1,6,7,1905
7/6/1905,UNIVERSAL_AMBULETTE_SERVICE,2,0,5439,Bellrose,11,6,7,1905
7/6/1905,UNIVERSITY_OF_ROCHESTER,6,0,5440,Rochester,4,6,7,1905
7/6/1905,UPWARD_MOBILITY_LIMOUSINE,55,0,5444,Queens,11,6,7,1905
7/6/1905,USAI_KITTEKORNCHAROEN,2,0,5445,Elmhurst,11,6,7,1905
7/6/1905,"USA_UNITED_BUS_EXPRESS,_INC.",2,0,5446,Brooklyn,11,6,7,1905
7/6/1905,UTA_OF_KIRYAS_JOEL_INC.,4,0,5451,Monroe,8,6,7,1905
7/6/1905,V0LGA_TRANSPORTATION_CORP,34,0,5453,Brooklyn,11,6,7,1905
7/6/1905,VALHALLA_UNION_FREE_SCHOOL_DIST.,2,0,5455,Valhalla,8,6,7,1905
7/6/1905,VALIANT_A_TRANSPORTATION,1,0,5456,Brooklyn,11,6,7,1905
7/6/1905,VALO_TRANSPORTATION_LTD,2,0,5459,South Fallsburgh,8,6,7,1905
7/6/1905,VANTOUR_1_INC,2,0,5461,Monsey,11,6,7,1905
7/6/1905,VARGAS_TRANSPORTATION,8,0,5464,East Elmhurst,11,6,7,1905
7/6/1905,VARIETY_PRE-SCHOOLER'S_WORKSHOP,2,0,5465,Syossett,10,6,7,1905
7/6/1905,VEA_NY_TOURS,5,0,5468,Elmhurst,11,6,7,1905
7/6/1905,VICTORY_BAPTIST_CHURCH,2,0,5476,Fredonia,5,6,7,1905
7/6/1905,VICTORY_TRANSIT_INC,4,0,5477,Yonkers,11,6,7,1905
7/6/1905,VILLAGE_OF_COOPERSTOWN,7,0,5478,Cooperstown,2,6,7,1905
7/6/1905,VILLAGE_OF_SPRING_VALLEY,2,0,5479,Spring Valley,8,6,7,1905
7/6/1905,VIP_AMBULETTE_INC,26,0,5480,Spring Valley,8,6,7,1905
7/6/1905,VIP_LIMOS_SERVICE_INC.,5,0,5481,Freeport,10,6,7,1905
7/6/1905,VIRGO_AMBULETTE_CORP,3,0,5483,Valley Stream,11,6,7,1905
7/6/1905,VIRGO_MEDICAL_SERVICES_INC.,21,0,5484,East Orange,11,6,7,1905
7/6/1905,VISCONTI_LIMOSINE_SERVICE_LLC,1,0,5486,Newburgh,8,6,7,1905
7/6/1905,VISCONTI_LIMOUSINES_INC,1,0,5487,Newburgh,8,6,7,1905
7/6/1905,VITAL_TRANSIT_INC.,4,0,5488,Queens Village,11,6,7,1905
7/6/1905,VIZNITZER_CHAIDER_TIFERES_YISROEL,7,0,5489,Brooklyn,11,6,7,1905
7/6/1905,VIZNITZ_INSTITUTIONS_INC,4,0,5490,Kiamesha Lake,8,6,7,1905
7/6/1905,"V_&_N_TRANSPORTATION,_INC",2,0,5491,Brooklyn,11,6,7,1905
7/6/1905,VOLUNTEERS_OF_AMERICA,1,0,5493,Rochester,4,6,7,1905
7/6/1905,VOORHEESVILLE_CENTRAL_SCHOOL,69,0,5494,Voorheesville,1,6,7,1905
7/6/1905,V.O._PARTNERS__DBA_-EXPRESS_AMBULET,31,0,5495,Brooklyn,11,6,7,1905
7/6/1905,VW_TRANS_LLC,25,0,5496,Newburgh,8,6,7,1905
7/6/1905,"WALDORF_SCHOOL_OF_GARDEN_CITY,_THE",4,0,5499,Garden City,10,6,7,1905
7/6/1905,WALTON_CENTRAL_SCHOOL,49,0,5502,Walton,2,6,7,1905
7/6/1905,WANTAGH_U.F.S.D.,3,0,5503,Wantagh,10,6,7,1905
7/6/1905,WARREN_COUNTY_HEAD_START,10,0,5505,Glens Falls,1,6,7,1905
7/6/1905,WARREN_HAMILTON_ACEO,11,0,5506,Glens Falls,1,6,7,1905
7/6/1905,WARSAW_CENTRAL_SCHOOL,3,0,5508,Warsaw,4,6,7,1905
7/6/1905,WATERTOWN_CITY_SCHOOL_DISTRICT,2,0,5514,Watertown,3,6,7,1905
7/6/1905,WATERVLIET_CITY_SCHOOL,7,0,5516,Watervliet,1,6,7,1905
7/6/1905,WATKINS_GLEN_CENTRAL_SCHOOL,53,0,5517,Watkins Glen,4,6,7,1905
7/6/1905,WAYLAND_COHOCTON_CENTRAL_SCHOO,100,0,5519,Wayland,4,6,7,1905
7/6/1905,WAYNE_COUNTY_ACTION_PROGRAM,8,0,5521,Lyons,3,6,7,1905
7/6/1905,WAYNE-FINGER_LAKES_BOCES,30,0,5522,Newark,4,6,7,1905
7/6/1905,WAYNE-FINGER_LAKES_BOCES,23,0,5523,Newark,3,6,7,1905
7/6/1905,WAYNE-FINGER_LAKES_BOCES,13,0,5524,Newark,3,6,7,1905
7/6/1905,WC_NEW_YORK_LIMOUSINE_INC,1,0,5526,Hollis,11,6,7,1905
7/6/1905,W_&_D_TOUR_INC,2,0,5527,Brooklyn,11,6,7,1905
7/6/1905,WEDDING_CENTER_PLUS_DEPOT_INC.,2,0,5531,Yonkers,8,6,7,1905
7/6/1905,WELLS_CENTRAL_SCHOOL,15,0,5534,Wells,1,6,7,1905
7/6/1905,WESTBURY_U.F.S.D.,2,0,5537,Old Westbury,10,6,7,1905
7/6/1905,WESTCHESTER_AREA_SCHOOL,2,0,5540,New Rochelle,8,6,7,1905
7/6/1905,WESTCHESTER_JUMBO_TAXI_SERVICE,24,0,5541,Valhalla,8,6,7,1905
7/6/1905,WESTCHESTER_SCHOOL_SPECIAL_CHILDREN,4,0,5542,Yonkers,8,6,7,1905
7/6/1905,WESTFIELD_CENTRAL_SCHOOL,30,0,5547,Westfield,5,6,7,1905
7/6/1905,WEST_HILLS_MONTESSORI_SCHOOLS,1,0,5551,Melville,10,6,7,1905
7/6/1905,WEST_ISLIP_U.F.S.D.,31,0,5552,West Islip,10,6,7,1905
7/6/1905,WE_TRANSPORT_L._P.,90,0,5566,Bayshore,10,6,7,1905
7/6/1905,WE_TRANSPORT_L.P.,13,0,5568,St James,10,6,7,1905
7/6/1905,WE_TRANSPORT_LP(PLAINVIEW),98,0,5569,Plainview,10,6,7,1905
7/6/1905,WHEELERS_ACCESSIBLE_VAN,22,0,5571,Albany,1,6,7,1905
7/6/1905,WHEELERVILLE_UNION_FREE_SCHOOL,14,0,5572,Caroga Lake,1,6,7,1905
7/6/1905,WHITE_PLAINS_BUS_CO._(MC),8,0,5577,No White Plains,8,6,7,1905
7/6/1905,WHITNEY_YOUNG_HEAD_START,1,0,5582,Elmsford,8,6,7,1905
7/6/1905,WILLIES_BUS_SERVICE,2,0,5587,Brooklyn,11,6,7,1905
7/6/1905,WILLSBORO_CENTRAL_SCHOOL,21,0,5589,Willsboro,1,6,7,1905
7/6/1905,WINDSOR_LEASING_AMBULETTE,20,0,5592,Bronx,11,6,7,1905
7/6/1905,WINSLOW_THERAPUTIC_RIDING_CTR._INC.,2,0,5594,Warwick,8,6,7,1905
7/6/1905,WOLF'S_DAY_CARE_CENTER,3,0,5597,Saugerties,1,6,7,1905
7/6/1905,WOODEN_SHOE_NURSERY_SCHOOL,4,0,5599,Valley Stream,10,6,7,1905
7/6/1905,WOODSTOCK_DAY_SCHOOL,2,0,5600,Woodstock,1,6,7,1905
7/6/1905,WYOMING_CENTRAL_SCHOOL_DSITRIC,24,0,5605,Wyoming,4,6,7,1905
7/6/1905,XAVERIAN_HIGH_SCHOOL,11,0,5606,Brooklyn,11,6,7,1905
7/6/1905,XAVIER_HIGH_SCHOOL,5,0,5607,New York,11,6,7,1905
7/6/1905,YCS_TRANSPORTATION,14,0,5611,Brooklyn,11,6,7,1905
7/6/1905,YESHIVA_BAIS_CHAIM_YOSHUA,2,0,5616,Brooklyn,11,6,7,1905
7/6/1905,YESHIVA_BETH_HILLEL_OF_WILLIAMSBURG,3,0,5618,Brooklyn,11,6,7,1905
7/6/1905,YESHIVA_BOYAN,7,0,5620,Brooklyn,11,6,7,1905
7/6/1905,YESHIVA_DARKEI_EMUNAH,1,0,5621,Monsey,8,6,7,1905
7/6/1905,YESHIVA_EITZ_CHAIM_DBORO_PARK,6,0,5622,Brooklyn,11,6,7,1905
7/6/1905,YESHIVA_JESODA_HATORAH,6,0,5623,Brooklyn,11,6,7,1905
7/6/1905,YESHIVA_MACHZIKEI_HADAS,16,0,5624,Brooklyn,11,6,7,1905
7/6/1905,YESHIVA_TIFFERES_BUNIM,7,0,5627,Brooklyn,8,6,7,1905
7/6/1905,YESHIVA_TZEMACH_TZADIK_WIZNITZ,4,0,5628,Brooklyn,11,6,7,1905
7/6/1905,YESHIVA_YADGILTORAH,12,0,5630,Brooklyn,11,6,7,1905
7/6/1905,Y.J.H._COMMUNITY_SERVICES,18,0,5632,Brooklyn,11,6,7,1905
7/6/1905,"YMCA_OF_OLEAN_NY,_INC.",2,0,5635,Olean,5,6,7,1905
7/6/1905,YM_YWHA_OF_SUFFOLK_(NESCO),10,0,5637,Commack,10,6,7,1905
7/6/1905,YORK_CENTRAL_SCHOOL_DISTRICT,39,0,5639,Retsof,4,6,7,1905
7/6/1905,YOUTH_MISSION_OF_LIFE,2,0,5644,White Plains,8,6,7,1905
7/6/1905,YTV_SERVICE_CORP,17,0,5645,Brooklyn,11,6,7,1905
7/6/1905,YWCA_OF_JAMESTOWN,3,0,5647,Jamestown,5,6,7,1905
7/6/1905,ZOLADZ_LIMOUSINE_SERVICE,21,0,5648,Depew,5,6,7,1905
7/6/1905,"ZUCCARO_TOURS,_INC.",3,0,5649,Niagara Falls,5,6,7,1905
7/5/1905,1ST_CLASS_TRANSPORTATION_SERVICE,2,0,5650,Queens Village,11,5,7,1905
7/5/1905,3J'S_LIMOUSINE_INC.,1,0,5652,Melville,10,5,7,1905
7/5/1905,422_DND_CORP,3,0,5654,Islip Terrace,10,5,7,1905
7/5/1905,A1_NEW_YORK_TRANS_INC.,3,0,5656,New Hyde Park,11,5,7,1905
7/5/1905,AAA;FIRST;CHOICE;LIMOUSINE;SRVC;INC,1,0,5660,Coram,10,5,7,1905
7/5/1905,AA_GET_AWAY_COACHES_LIMOS_AND_MORE,9,0,5662,Staten Island,11,5,7,1905
7/5/1905,"ABACO_CARRIERS,_INC.",2,0,5665,Yonkers,8,5,7,1905
7/5/1905,ABACUS_TRANSPORTATION_LLC,1,0,5666,Commack,10,5,7,1905
7/5/1905,ABAD_TRANSPORTATION,3,0,5667,East Elmhurst,11,5,7,1905
7/5/1905,ABBA_LOCAL_TRANSPORTATION_INC,6,0,5668,Brooklyn,11,5,7,1905
7/5/1905,ABC_FANTASY_LAND,9,0,5670,Woodside,11,5,7,1905
7/5/1905,ABC_HAPPY_TOUR_INC,1,0,5671,Jamaica,11,5,7,1905
7/5/1905,ABLE_BUS_INC,18,0,5672,Brooklyn,11,5,7,1905
7/5/1905,ABLE_TRANSPORTATION_CORP,4,0,5675,Fresh Meadows,11,5,7,1905
7/5/1905,ABRAHAM_WING_SCHOOL,2,0,5677,Glens Falls,1,5,7,1905
7/5/1905,ACADEMY_OF_OUR_LADY_OF_GOOD_COUNSEL,3,0,5681,White Plains,8,5,7,1905
7/5/1905,"ACA_TRANSPORTATION,INC.",45,0,5684,Brooklyn,11,5,7,1905
7/5/1905,ACCESS_TRANSPORTATION_INC.,47,0,5685,Fort Plain,2,5,7,1905
7/5/1905,ACE_AMBULETTE_SERVICE_CORP,1,0,5688,Mahopac,8,5,7,1905
7/5/1905,ACE_LIMO_LI_CORPORATION,2,0,5689,North Massapequa,10,5,7,1905
7/5/1905,ACE_METRO_AMBULETTE_INC,4,0,5690,New Hyde Park,10,5,7,1905
7/5/1905,ACES_LIMOUSINE_SERVICE_INC.,12,0,5691,Williamsville,5,5,7,1905
7/5/1905,ACH_TOV_V'CHESSED,2,0,5692,Brooklyn,11,5,7,1905
7/5/1905,A-CLLASS_LIMOUSINE_INC.,9,0,5693,Staten Island,10,5,7,1905
7/5/1905,ADDISON_CENTRAL_SCHOOL_DISTRIC,67,0,5705,Addison,4,5,7,1905
7/5/1905,ADIRONDACK_MEDICAL_TRANSPORT,10,0,5709,Croghan,3,5,7,1905
7/5/1905,ADONNINO_BROS_INC,43,0,5711,Mt. Morris,4,5,7,1905
